784,362,སྙིང་ཟོར་ནག་མོའི་རྒྱུད།,49,82.3,95.3,9,སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,302བ_309བ། -->
785,363,འཕགས་པ་ལྷ་མོ་ནག་མོའི་ར་ག་ནག་མོའི་གསང་སྔགས་ཀྱི་རྒྱུད།,49,95.3,137.4,22,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,པདྨ་དང་ལོ་ཙཱ་བ་འོ་བྲན་དཔལ་གཞོན་ནུས་བསྒྱུར་བ།,309བ_332བ།
786,364,ནག་མོ་རེ་མ་ཏིའི་རྒྱུད།,49,137.4,142.4,5,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,332བ_335བ། འགྱུར་བྱང་མི་བཞུགས།
787,365,མ་མོ་གནམ་ལྕགས་ཐོག་གི་བུ་ཡུག་མ་འཇིག་རྟེན་གནམ་ལྕགས་ཐོག་གི་འཁོར་ལོ་བསྐོར་ཏེ་དགྲ་བསད་པའི་རྒྱུད།,49,142.4,147.6,10,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,335བ_339ན། འགྱུར་བྱང་མི་བཞུགས།
788,366,འཕགས་པ་མཆེ་བ་འཁོར་ལོ།,49,149.1,171.6,17,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,རྒྱ་གར་གྱི་སློབ་དཔོན་ཤིནྟཾ་གྷརྦྷ་དང་པ་གོར་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,339ན_352ན།
789,367,རལ་ནག་མཚོན་འཁྲུགས་ཀྱི་རྒྱུད།,49,173.1,178.4,4,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,352ན_355ན། འགྱུར་བྱང་མི་བཞུགས།
790,368,འདོད་པ་ཁམས་ཀྱི་དབང་ཕྱུག་མའི་རྒྱུད།,49,178.4,322.1,24,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,355ན_433བ། འགྱུར་བྱང་མི་བཞུགས།
791,369,དཔལ་འདོད་པ་ཁམས་ཀྱི་དབང་ཕྱུག་མའི་རྒྱུད་ཀྱི་རྗེས་ཀུན་འབྱུང་བའི་རྡོ་རྗེ་ནག་མོ་དངོས་གྲུབ་ཐམས་ཅད་ལེགས་པའི་གནས།,49,323.1,396.6,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,རྒྱ་གར་གྱི་མཁན་པོ་ཤྲཱི་སིངྷ་དང་བོད་ཀྱི་ལོ་ཙཱ་བ་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,433བ_475ན།
792,370,དཔལ་ལྷ་མོ་ནག་མོའི་བསྟོད་པའི་རྒྱལ་པོའི་རྒྱུད།,49,398.1,419.4,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,475ན_487ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
793,371,མ་མོ་ནག་མོ་ཉི་མའི་སྨོད་མོ་སྲོག་གི་རྒྱུད།,49,419.4,434.6,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,སློབ་དཔོན་པདྨ་འབྱུང་གནས་དང་གནུབས་ནམ་མཁའི་སྙིང་པོས་བསྒྱུར་བ།,487ན_495བ།
794,372,དུར་ཁྲོད་ལྷ་མོ་རང་རྒྱུད།,49,436.1,445.6,12,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,495བ_511 འགྱུར་བྱང་མི་བཞུགས།
795,373,ཁྲོ་བོའི་རྒྱལ་པོ་ཕྱག་ན་རྡོ་རྗེ་གསང་བའི་རྒྱུད།,49,467.1,474.2,10,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,1_6ན། འགྱུར་བྱང་མི་བཞུགས།
796,374,ཁྲོ་བོ་རྒྱལ་པོ་ཕྱག་ན་རྡོ་རྗེ་གཏུམ་པོ་འཇིགས་སུ་རུང་བའི་དབང་བསྐུར་བ་མན་ངག་གསང་བའི་རྒྱུད།,49,474.2,489.3,10,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,རྒྱ་གར་བ་སུ་དྷ་ར་དང་རྡོ་རྗེ་ཡང་དབང་གཏེར་གྱིས་བསྒྱུར་བ།,1ན_14ན།
797,375,རྡོ་རྗེ་ཁྱུང་གི་སྙིང་པོ་སྲོག་གི་རྩ་བའི་རྒྱུད།,49,489.3,491.6,4,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བལ་པོའི་མཁན་པོ་བ་སུ་དྷ་རའི་ཞལ་མངའ་ནས་རྡོ་རྗེ་ཡང་དབང་གཏེར་གྱིས་བསྒྱུར་བ།,14ན_15བ།
798,376,རྡོ་རྗེ་གཏུམ་པོ་སྐུ་གསུང་ཐུགས་ཀྱི་རྒྱུད་མེ་འོད་འབར་བའི་མདོ།,49,493.1,508.3,17,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,རྒྱ་གར་གྱི་མཁན་པོ་བདེ་བའི་མྱུ་གུ་དང་ཅོག་རོ་ཀླུའི་རྒྱལ་མཚན་གྱིས་བསྒྱུར་བ་ཨོ་རྒྱན་ཐོར་ཅོག་ནག་པོ་དང་རྒྱ་གར་ད་ན་ད་ལ་དང་།            བལ་པོ་བ་སུ་ད་ར་ལས་བོད་ཀྱི་ལོ་ཙཱ་བ་སངས་རྒྱས་ཡེ་ཤེས་རིན་པོ་ཆེས་བསྒྱུར་བ།,15བ_23བ།
799,377,འབྱུང་པོ་འདུལ་བྱེད་ཅེས་བྱ་བ་རྒྱུད་ཀྱི་རྒྱལ་པོ།,49,508.3,529.2,17,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,རྒྱ་གར་གྱི་མཁན་པོ་བ་སུ་དྷ་ར་དང་ལོ་ཙཱ་བ་བུདྡྷ་རད་ནས་བསྒྱུར་བ།,23བ_34བ།
800,378,ཕྱག་ན་རྡོ་རྗེ་ལས་རྒྱ་མཚོའི་རྒྱུད།,49,529.2,632.6,25,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,34བ_89ན། འགྱུར་བྱང་མི་བཞུགས།
801,379,ཕྱག་ན་རྡོ་རྗེ་གཏུམ་པོ་ཁྲོས་པ་རྩ་བའི་རྒྱུད་ཆེན་པོ།,49,634.1,659.4,11,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,89ན_102བ། འགྱུར་བྱང་མི་བཞུགས།
802,380,གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་འཕགས་པ་ལག་ན་རྡོ་རྗེ་གོས་སྔོན་པོ་ཅན་རྡོ་རྗེ་རྩེ་མོ་ཞེས་བྱ་བའི་རྒྱུད་ཀྱི་རྒྱལ་པོ།,49,659.4,684.1,3,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,102བ_115ན། འགྱུར་བྱང་མི་བཞུགས།
803,381,ལག་ན་རྡོ་རྗེ་གོས་སྔོན་པོ་ཅན་གྱི་རྒྱུད།,49,684.1,694.6,14,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,115ན_120བ། འགྱུར་བྱང་མི་བཞུགས།
804,382,སྲིད་པའི་ཀླུ་མོ་དབང་བྱེད་མའི་རྒྱུད།,49,696.1,697.6,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,120བ_122ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
805,383,རྡོ་རྗེ་ཁྱུང་ནག་གསང་བ་རིན་པོ་ཆེའི་རྒྱུད།,49,699.1,704.4,9,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,གུ་རུ་བ་སུ་དྷ་དང་རྡོ་རྗེ་ཡང་དབང་གཏེར་གྱིས་བསྒྱུར་བ།,122ན_125ན།
806,384,རྡོ་རྗེ་གཏུམ་པོ་གསང་བ་རིན་པོ་ཆེ་ཁྱུང་ནག་ཏུ་སྤྲུལ་པའི་རྒྱུད།,49,704.4,710.6,8,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཅན་བལ་པོ་བ་སུ་དྷ་ར་དང་སངས་རྒྱས་ཡེ་ཤེས་ཀྱིས་བསྒྱུར་བ།,125ན_128བ།
807,385,རྡོ་རྗེ་ཁྱུང་ནག་གི་རྒྱུད་ཡང་སྙིང་རྩ་བའི་མན་ངག,49,712.1,715.4,5,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,128བ_130བ།
808,386,གསང་བ་དོན་འདུས་ཕྱག་ན་རྡོ་རྗེ་ཁྱུང་དང་བཅས་པའི་རྒྱུད།,49,715.4,722.6,10,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བལ་པོའི་པཎྜི་ཏ་བ་སུ་དྷ་ར་དང་རྡོ་རྗེ་ཡང་དབང་གཏེར་གྱིས་བསྒྱུར་བ།,130བ_134བ།
809,387,རྡོ་རྗེ་ཁྱུང་ནག་གི་རྒྱུད་རིན་པོ་ཆེའི་སྤྲུལ་པ།,49,724.1,727.1,8,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བ་སུ་དྷ་ར་དང་རྡོ་རྗེ་ཡང་དབང་གཏེར་གྱིས་བསྒྱུར་བ།,134བ_136ན།
810,388,རྡོ་རྗེ་བྱ་ཁྱུང་གསང་བ་རིན་པོ་ཆེ་ཁྲོས་པ་སྤྲུལ་པའི་རྒྱུད།,49,727.1,732,8,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,136ན_139ན། འགྱུར་བྱང་མི་བཞུགས།
811,389,གཏུམ་པོ་ཆེན་པོ་མ་རུངས་པ་རྡོ་རྗེ་ཁྱུང་དང་བཅས་པ་དོན་འདུས་པ་གསང་བའི་རྒྱུད་ཆེན་པོའི་དོན་བཏུས་པ།,50,1,6,9,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བལ་པོ་བ་སུ་དྷ་ར་དང་གུ་རུ་པདྨས་དགོངས་པའི་དོན་བཏུས་ནས་ལས་རྒྱུད་དུ་བྱས་པ།,139ན_141ན།
812,390,དཔལ་གནོད་གནས་ཐུགས་རྗེ་འབྱུང་བའི་རྒྱུད།,50,7,21,14,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,141ན_148ན། འགྱུར་བྱང་མི་བཞུགས།
813,391,དཔལ་གནོད་འཛིན་གནས་ཀྱི་སྒྲུབ་ཐབས་ཐུགས་རྗེ་འབྱུང་བའི་རྒྱུད།,50,21,45,15,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,པདྨ་འབྱུང་གནས་དང་ཁྲི་སྲོང་ལྡེའུ་བཙན་གྱིས་བསྒྱུར་བ།,148ན_161བ།
814,392,གནོད་སྦྱིན་ནོར་བདག་གསང་བའི་རྒྱུད།,50,45,51,10,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,161བ_164བ། འགྱུར་བྱང་མི་བཞུགས།
815,393,གནོད་སྦྱིན་ཨ་པ་ར་ཙིཏྟ་ཡོན་ཏན་བཀོད་པའི་རྒྱུད་ཀྱི་རྒྱལ་པོ།,50,51,55,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,164བ_167ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
816,394,ཨ་པ་ར་ཙིཏྟ་གསང་བ་ཕྱི་མའི་རྒྱུད་རིན་པོ་ཆེ་དངོས་གྲུབ།,50,56,61,6,སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,167ན_170ན། -->
817,395,ཨ་པ་ར་ཙིཏྟའི་རྒྱུད་གསང་བ་ཕྱི་མ་རིན་པོ་ཆེ།,50,62,64,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,170ན_173ན། -->
818,396,གནོད་སྦྱིན་ཨ་པ་ར་ཙིཏྟ་གསང་བ་ཕྱི་མའི་རྒྱུད།,50,64,69,3,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,173ན_174བ། འགྱུར་བྱང་མི་བཞུགས།
819,397,གནོད་སྦྱིན་རིན་པོ་ཆེ་བཟང་པོའི་དངོས་གྲུབ་ཉི་ཟླ་གསང་བའི་སྙིང་པོ་རྒྱུད་ཀྱི་རྒྱལ་པོ་ཆེན་པོ།,50,70,85,18,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,རྒྱ་གར་གྱི་མཁན་པོ་བ་སུ་དྷ་ར་མཁས་པ་ནོར་འཛིན་དང་བོད་ཀྱི་ལོ་ཙཱ་བ་གནུབས་སངས་རྒྱས་རིན་པོ་ཆེས་བསྒྱུར་བ།,174བ_182བ།
820,398,གནོད་སྦྱིན་གཞན་གྱིས་མི་ཐུབ་པ་སྲོག་རྩ་མངོན་དུ་ཕྱུང་བ་ཞེས་བྱ་བའི་རྒྱུད།,50,85,111,23,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,182བ_197བ། འགྱུར་བྱང་མི་བཞུགས།
821,399,གནོད་སྦྱིན་འདོད་པའི་རྒྱལ་པོ་ཁྲོས་པའི་རྒྱུད།,50,111,120,17,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,197བ_202བ། འགྱུར་བྱང་མི་བཞུགས།
822,400,གནོད་སྦྱིན་ཆེན་པོ་དངོས་གྲུབ་བཟང་པོའི་རྒྱུད།,50,121,127,13,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,202བ_206ན། འགྱུར་བྱང་མི་བཞུགས།
823,401,གནོད་སྦྱིན་གསང་བ་རིན་ཆེན་ཐུགས་ཀྱི་རྒྱུད།,50,128,134,7,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,206ན_209བ། འགྱུར་བྱང་མི་བཞུགས།
824,402,རིན་པོ་ཆེ་ནོར་གྱི་དངོས་གྲུབ་ཆེན་པོ་ཁོལ་དུ་ཕྱུང་བའི་རྒྱུད།,50,134,148,10,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,209བ_216བ། འགྱུར་བྱང་མི་བཞུགས།
825,403,གནོད་སྦྱིན་ཆེན་པོ་ཡིད་བཞིན་གཏེར་གྱི་རྒྱུད།,50,148,157,12,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཨོ་རྒྱན་པདྨ་འབྱུང་གནས་དང་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,216བ_221བ།
826,404,གནོད་སྦྱིན་གྱི་རྒྱལ་པོ་རིན་ཆེན་སྦྱིན་རྡོ་རྗེ་བདུད་འདུལ་གྱི་གསང་བའི་རྒྱུད་ཆེན་པོ།,50,157,181,21,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,3ན233ན། འགྱུར་བྱང་མི་བཞུགས།
827,405,གནོད་སྦྱིན་ཞ་འོན་བདུད་འདུལ་གྱི་རྒྱུད།,50,182,193,15,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,3ན_238ན། འགྱུར་བྱང་མི་བཞུགས།
828,406,མགོན་པོ་རྡོ་རྗེ་བདུད་འདུལ་གྱི་རྒྱུད།,50,192,205,18,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,238ན_245བ། འགྱུར་བྱང་མི་བཞུགས།
829,407,གནོད་སྦྱིན་གྱི་འཇིག་རྟེན་ཐམས་ཅད་དབང་དུ་སྡུད་པ་རིན་པོ་ཆེ་དངོས་གྲུབ་ཀྱི་རྒྱུད།,50,206,221,12,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,245བ_253བ། འགྱུར་བྱང་མི་བཞུགས།
830,408,གནོད་སྦྱིན་ཞ་འོན་རྡོ་རྗེ་བདུད་འདུལ་གྱི་གསང་བ་རིན་པོ་ཆེའི་རྒྱུད།,50,221,228,11,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,253བ_257ན། འགྱུར་བྱང་མི་བཞུགས།
831,409,མགོན་པོ་ནག་པོ་དུག་གི་སྤུ་གྲི་རྩ་བའི་རྒྱུད།,50,229,254,14,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,257ན_270བ། འགྱུར་བྱང་མི་བཞུགས།
832,410,དཔལ་མགོན་པོ་ནག་པོ་དུག་གི་སྤུ་གྲི་གསང་བའི་རྒྱུ།,50,254,304,13,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,270བ_297ན། འགྱུར་བྱང་མི་བཞུགས།
833,411,དཔལ་ནག་པོ་ཆེན་པོ་དྲག་སྔགས་ནག་པོའི་གསང་བའི་རྒྱུད།,50,304,316,7,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,297ན_303བ། འགྱུར་བྱང་མི་བཞུགས།
834,412,མུན་པ་ནག་པོ་ཞེས་བྱ་བའི་རྒྱུད།,50,317,327,13,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,303བ_309བ། འགྱུར་བྱང་མི་བཞུགས།
835,413,དཔལ་མགོན་པོ་གསང་བ་སྤུ་གྲི་ཕྱི་མའི་རྒྱུད།,50,327,330,4,རྟོག་པའི་སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,309བ_311ན། -->
836,414,དཔལ་མགོན་པོ་ནག་པོ་དངོས་གྲུབ་བསྟན་པར་གཟིགས་པ་མན་ངག་གི་རྒྱུད་ཆེན་པོ།,50,331,341,11,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,གུ་རུ་བ་སུ་དྷ་ར་དང་ཡང་དབང་གཏེར་གྱིས་བསྒྱུར་བ།,311ན_316ན།
837,415,དཔལ་མགོན་པོ་ནག་པོ་སྙིང་གི་དངོས་གྲུབ་བསྟན་པར་གཟིགས་པའི་རྒྱུད།,50,341,344,5,སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,316ན_318ན། -->
838,416,དཔལ་མགོན་པོ་ནག་པོ་ཆེན་པོ་སྤུ་གྲི་སྙིང་གི་འཁོར་ལོ་གསང་བའི་རྒྱུད།,50,345,356,9,རྟོག་པ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,318ན_324ན། -->
839,417,དཔལ་མགོན་པོ་ནག་པོ་གསང་བ་ཐུགས་ཀྱི་སྤུ་གྲིའི་རྒྱུད།,50,357,364,10,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,324ན_328ན། འགྱུར་བྱང་མི་བཞུགས།
